,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
2,52,XRP,XRP,xrp,1534,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america']",100000000000.0,57818864895.0,99986451428.0,False,,3,,,,2025-02-19T09:58:00.000Z,2.5625951257000033,4827486354.877606,1.1972,0.57714266,-1.20788631,5.89772915,-21.12247314,10.54132958,128.62161612,148166341353.43402,4.6849,256259512570.0,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:58:40.732550
3,825,Tether USDt,USDT,tether,117112,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'heco-ecosystem', 'algorand-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'terra-ecosystem', 'tezos-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'zilliqa-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'xdc-ecosystem', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'klaytn-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'rsk-rbtc-ecosystem', 'telos-ecosystem', 'boba-network-ecosystem', 'fusion-network-ecosystem', 'hoo-smart-chain-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'cube-network-ecosystem', 'thundercore-ecosystem', 'redlight-chain-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'eos-evm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'manta-pacific-ecosystem', 'scroll-ecosystem', 'x-layer-ecosystem']",,141779694043.47333,144566824798.1352,True,,4,,,,2025-02-19T09:58:00.000Z,0.9997823441687104,80755460951.321,4.7709,-0.00488855,0.00426085,-0.02546862,0.09396009,0.01104249,-0.06011833,141748834866.3063,4.4837,144535358985.71,,2025-02-19T09:58:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-02-19 01:58:40.732550
4,1839,BNB,BNB,bnb,2367,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'ethereum-ecosystem', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,142477072.71,142477072.71,False,,5,,,,2025-02-19T09:58:00.000Z,654.0849654614375,2027973693.4934812,4.4275,0.16501702,0.19867102,1.13629902,-6.09625338,-3.99308933,7.22034665,93192111182.56708,2.9467,93192111182.57,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:58:40.732550
5,5426,Solana,SOL,solana,840,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america']",,488501093.0426921,594379397.1367737,True,,6,,,,2025-02-19T09:58:00.000Z,170.88971658498528,5123586627.772412,-9.4984,1.21963736,1.10146524,-13.17619367,-35.04043218,-12.40143725,-29.41682435,83479813341.52118,2.6406,101573326720.66,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:58:40.732550
6,3408,USDC,USDC,usd-coin,25762,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'wanchain-ecosystem', 'coinbase-ventures-portfolio', 'algorand-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'polygon-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'base-ecosystem', 'sei-ecosystem', 'multiversx-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'telos-ecosystem', 'ronin-ecosystem', 'boba-network-ecosystem', 'kava-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'elastos-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'evmos-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'thundercore-ecosystem', 'tomb-chain-ecosystem', 'wemix-ecosystem', 'sx-network-ecosystem', 'godwoken-ecosystem', 'energi-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'scroll-ecosystem', 'shido-network-ecosystem', 'made-in-america']",,56259200251.35513,56259200251.35513,False,,7,,,,2025-02-19T09:56:00.000Z,0.9998837538532389,7718354987.030638,5.6264,0.00110181,-0.00705051,-0.00346399,-0.00747472,-0.01708592,-0.00585834,56252660336.10606,1.7802,56252660336.11,,2025-02-19T09:56:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-02-19 01:58:40.732550
7,74,Dogecoin,DOGE,dogecoin,1163,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'ftx-bankruptcy-estate', 'made-in-america']",,148108736383.70523,148108736383.70523,True,,8,,,,2025-02-19T09:58:00.000Z,0.2535993182556688,1329534176.9936383,-11.5252,0.47999649,0.37988935,-0.49864574,-32.79298229,-24.93897007,-33.51978093,37560274574.61621,1.1881,37560274574.62,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:58:40.732550
8,2010,Cardano,ADA,cardano,1461,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america']",45000000000.0,35204786637.28696,44994955922.926414,False,,9,,,,2025-02-19T09:57:00.000Z,0.7638760923561707,882936919.0640588,-6.9171,0.82283022,-2.26781661,-3.01175166,-28.59804111,-21.05019154,-1.25011843,26892094848.723495,0.8512,34374424156.03,,2025-02-19T09:57:00.000Z,,,,,,2025-02-19 01:58:40.732550
9,1958,TRON,TRX,tron,1119,2017-09-13T00:00:00.000Z,"['media', 'payments', 'ethereum-ecosystem', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem']",,86090671062.6711,86090720030.19646,True,,10,,,,2025-02-19T09:58:00.000Z,0.24304512984332682,600997130.8243569,-5.675,0.23161842,1.4072303,0.46149755,1.18135553,-3.47217981,22.65190364,20923918326.726036,0.6618,20923930228.04,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:58:40.732550
10,1975,Chainlink,LINK,chainlink,1927,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america']",,638099970.4527867,1000000000.0,False,,11,,,,2025-02-19T09:58:00.000Z,18.032131421167822,490253840.76245373,-10.2298,0.51514824,-0.97011097,-2.94948776,-29.75090317,-24.7815419,24.65740587,11506302527.047955,0.364,18032131421.17,,2025-02-19T09:58:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-02-19 01:58:40.732550
11,2,Litecoin,LTC,litecoin,1315,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'heco-ecosystem', 'layer-1', '2017-2018-alt-season', 'hoo-smart-chain-ecosystem', 'made-in-america']",84000000.0,75547087.0540892,84000000.0,False,,12,,,,2025-02-19T09:58:00.000Z,136.2550681745027,1774539060.6478474,61.8834,0.48954215,9.56522884,15.83599369,12.01321121,32.01066707,52.29042935,10293673496.940014,0.3256,11445425726.66,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:58:40.732550
12,512,Stellar,XLM,stellar,676,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio', '2017-2018-alt-season', 'made-in-america']",50001806812.0,30642998423.98537,50001786894.450165,False,,13,,,,2025-02-19T09:58:00.000Z,0.33174781874337655,228018671.9011297,9.4737,0.49935939,1.6781506,4.4606798,-28.90777382,-11.7359451,36.97850501,10165747886.913872,0.3216,16587990343.11,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:58:40.732550
13,5805,Avalanche,AVAX,avalanche,864,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonbeam-ecosystem', 'real-world-assets', 'layer-1', 'zksync-era-ecosystem', 'klaytn-ecosystem', 'made-in-america']",715748719.0,413711386.96359414,450380886.96359414,False,,14,,,,2025-02-19T09:58:00.000Z,23.789989992582274,367822256.2033904,4.7078,0.48492353,-1.44089748,-5.32218806,-37.91111794,-42.204432,-29.6653719,9842189755.681238,0.3115,17027654862.21,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:58:40.732550
14,20947,Sui,SUI,sui,554,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america']",10000000000.0,3089707194.508888,10000000000.0,False,,15,3089707194.508888,9762654448.346844,,2025-02-19T09:58:00.000Z,3.159734510020011,1083400923.756886,28.395,0.87544596,2.39457879,-3.8784979,-33.63600857,-33.90217216,-9.60633596,9762654448.346844,0.3089,31597345100.2,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:58:40.732550
0,1,Bitcoin,BTC,bitcoin,11946,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate', '2017-2018-alt-season']",21000000.0,19826353.0,19826353.0,False,,1,,,,2025-02-19T09:57:00.000Z,95947.80201087364,37154040496.80298,29.4256,0.3195721,0.26091636,-0.21669549,-11.19170499,-2.60275921,-1.70797314,1902294992241.6907,60.2116,2014903842228.35,,2025-02-19T09:57:00.000Z,,,,,,2025-02-19 01:59:05.200673
1,1027,Ethereum,ETH,ethereum,9937,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'heco-ecosystem', 'binance-labs-portfolio', 'avalanche-ecosystem', 'solana-ecosystem', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'tezos-ecosystem', 'near-protocol-ecosystem', 'velas-ecosystem', 'ethereum-pow-ecosystem', 'osmosis-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'zksync-era-ecosystem', 'viction-ecosystem', 'klaytn-ecosystem', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'starknet-ecosystem']",,120559141.91975492,120559141.91975492,True,,2,,,,2025-02-19T09:58:00.000Z,2725.8429997628828,21306645018.605255,-14.8082,0.54812865,1.23722104,3.59874547,-18.91456319,-21.65325742,-12.77970532,328625293059.38385,10.3948,328625293059.38,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:59:05.200673
2,52,XRP,XRP,xrp,1534,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america']",100000000000.0,57818864895.0,99986451428.0,False,,3,,,,2025-02-19T09:58:00.000Z,2.5625951257000033,4827486354.877606,1.1972,0.57714266,-1.20788631,5.89772915,-21.12247314,10.54132958,128.62161612,148166341353.43402,4.6849,256259512570.0,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:59:05.200673
3,825,Tether USDt,USDT,tether,117112,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'heco-ecosystem', 'algorand-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'terra-ecosystem', 'tezos-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'zilliqa-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'xdc-ecosystem', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'klaytn-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'rsk-rbtc-ecosystem', 'telos-ecosystem', 'boba-network-ecosystem', 'fusion-network-ecosystem', 'hoo-smart-chain-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'cube-network-ecosystem', 'thundercore-ecosystem', 'redlight-chain-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'eos-evm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'manta-pacific-ecosystem', 'scroll-ecosystem', 'x-layer-ecosystem']",,141779694043.47333,144566824798.1352,True,,4,,,,2025-02-19T09:58:00.000Z,0.9997823441687104,80755460951.321,4.7709,-0.00488855,0.00426085,-0.02546862,0.09396009,0.01104249,-0.06011833,141748834866.3063,4.4837,144535358985.71,,2025-02-19T09:58:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-02-19 01:59:05.200673
4,1839,BNB,BNB,bnb,2367,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'ethereum-ecosystem', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,142477072.71,142477072.71,False,,5,,,,2025-02-19T09:58:00.000Z,654.0849654614375,2027973693.4934812,4.4275,0.16501702,0.19867102,1.13629902,-6.09625338,-3.99308933,7.22034665,93192111182.56708,2.9467,93192111182.57,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:59:05.200673
5,5426,Solana,SOL,solana,840,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america']",,488501093.0426921,594379397.1367737,True,,6,,,,2025-02-19T09:58:00.000Z,170.88971658498528,5123586627.772412,-9.4984,1.21963736,1.10146524,-13.17619367,-35.04043218,-12.40143725,-29.41682435,83479813341.52118,2.6406,101573326720.66,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:59:05.200673
6,3408,USDC,USDC,usd-coin,25762,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'wanchain-ecosystem', 'coinbase-ventures-portfolio', 'algorand-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'polygon-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'base-ecosystem', 'sei-ecosystem', 'multiversx-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'telos-ecosystem', 'ronin-ecosystem', 'boba-network-ecosystem', 'kava-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'elastos-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'evmos-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'thundercore-ecosystem', 'tomb-chain-ecosystem', 'wemix-ecosystem', 'sx-network-ecosystem', 'godwoken-ecosystem', 'energi-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'scroll-ecosystem', 'shido-network-ecosystem', 'made-in-america']",,56259200251.35513,56259200251.35513,False,,7,,,,2025-02-19T09:56:00.000Z,0.9998837538532389,7718354987.030638,5.6264,0.00110181,-0.00705051,-0.00346399,-0.00747472,-0.01708592,-0.00585834,56252660336.10606,1.7802,56252660336.11,,2025-02-19T09:56:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-02-19 01:59:05.200673
7,74,Dogecoin,DOGE,dogecoin,1163,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'ftx-bankruptcy-estate', 'made-in-america']",,148108736383.70523,148108736383.70523,True,,8,,,,2025-02-19T09:58:00.000Z,0.2535993182556688,1329534176.9936383,-11.5252,0.47999649,0.37988935,-0.49864574,-32.79298229,-24.93897007,-33.51978093,37560274574.61621,1.1881,37560274574.62,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:59:05.200673
8,2010,Cardano,ADA,cardano,1461,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america']",45000000000.0,35204786637.28696,44994955922.926414,False,,9,,,,2025-02-19T09:57:00.000Z,0.7638760923561707,882936919.0640588,-6.9171,0.82283022,-2.26781661,-3.01175166,-28.59804111,-21.05019154,-1.25011843,26892094848.723495,0.8512,34374424156.03,,2025-02-19T09:57:00.000Z,,,,,,2025-02-19 01:59:05.200673
9,1958,TRON,TRX,tron,1119,2017-09-13T00:00:00.000Z,"['media', 'payments', 'ethereum-ecosystem', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem']",,86090671062.6711,86090720030.19646,True,,10,,,,2025-02-19T09:58:00.000Z,0.24304512984332682,600997130.8243569,-5.675,0.23161842,1.4072303,0.46149755,1.18135553,-3.47217981,22.65190364,20923918326.726036,0.6618,20923930228.04,,2025-02-19T09:58:00.000Z,,,,,,2025-02-19 01:59:05.200673
10,1975,Chainlink,LINK,chainlink,1927,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america']",,638099970.4527867,1000000000.0,False,,11,,,,2025-02-19T09:58:00.000Z,18.032131421167822,490253840.76245373,-10.2298,0.51514824,-0.97011097,-2.94948776,-29.75090317,-24.7815419,24.65740587,11506302527.047955,0.364,18032131421.17,,2025-02-19T09:58:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-02-19 01:59:05.200673
